index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
nsg,1,64,256,152.484,272000000,10000,50,0.194447,13533400,0.90971
nsg,1,64,256,152.484,272000000,10000,60,0.2256,16184066,0.92541
nsg,1,64,256,152.484,272000000,10000,70,0.258289,18804363,0.93549
nsg,1,64,256,152.484,272000000,10000,80,0.293682,21421385,0.94383
nsg,1,64,256,152.484,272000000,10000,90,0.33152,24049321,0.9502
nsg,1,64,256,152.484,272000000,10000,100,0.371742,26650681,0.95534
nsg,1,64,256,152.484,272000000,10000,110,0.412227,29262366,0.95896
nsg,1,64,256,152.484,272000000,10000,120,0.45597,31835665,0.96158
nsg,1,64,256,152.484,272000000,10000,130,0.502245,34441218,0.96495
nsg,1,64,256,152.484,272000000,10000,140,0.549113,37066287,0.96766
nsg,1,64,256,152.484,272000000,10000,150,0.61038,39656307,0.96966
nsg,1,64,256,152.484,272000000,10000,160,0.667361,42277511,0.97163
nsg,1,64,256,152.484,272000000,10000,170,0.716293,44888318,0.97319
nsg,1,64,256,152.484,272000000,10000,180,0.782706,47492498,0.97465
nsg,1,64,256,152.484,272000000,10000,190,0.837848,50086391,0.97549
nsg,1,64,256,152.484,272000000,10000,200,0.917016,52683357,0.97698
nsg,1,64,256,152.484,272000000,10000,210,0.984153,55278610,0.97781
nsg,1,64,256,152.484,272000000,10000,220,1.04166,57883077,0.97863
nsg,1,64,256,152.484,272000000,10000,230,1.12265,60476008,0.97937
nsg,1,64,256,152.484,272000000,10000,240,1.19237,63079098,0.98016
nsg,1,64,256,152.484,272000000,10000,250,1.27609,65667413,0.98093
nsg,1,64,256,152.484,272000000,10000,260,1.35244,68221442,0.98171
nsg,1,64,256,152.484,272000000,10000,270,1.43165,70828338,0.98232
nsg,1,64,256,152.484,272000000,10000,280,1.53231,73408558,0.98292
nsg,1,64,256,152.484,272000000,10000,290,1.62182,76000294,0.98361
nsg,1,64,256,152.484,272000000,10000,300,1.70907,78578972,0.9838
