index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
hnsw,1,64,64,20.184,536146120,10000,260,0.735092,41480908,0.98619
hnsw,1,64,64,20.184,536146120,10000,270,0.76202,42676972,0.98663
hnsw,1,64,64,20.184,536146120,10000,280,0.786487,43860797,0.98694
hnsw,1,64,64,20.184,536146120,10000,290,0.827339,45039673,0.98722
hnsw,1,64,64,20.184,536146120,10000,300,0.847392,46212338,0.98747
hnsw,1,64,128,43.5131,536143744,10000,10,0.0859712,5690464,0.77672
hnsw,1,64,128,43.5131,536143744,10000,20,0.133028,8272202,0.88113
hnsw,1,64,128,43.5131,536143744,10000,30,0.17399,10674094,0.92351
hnsw,1,64,128,43.5131,536143744,10000,40,0.216219,12967686,0.94581
hnsw,1,64,128,43.5131,536143744,10000,50,0.257268,15173905,0.95969
hnsw,1,64,128,43.5131,536143744,10000,60,0.305456,17300269,0.96821
hnsw,1,64,128,43.5131,536143744,10000,70,0.337397,19370345,0.97413
hnsw,1,64,128,43.5131,536143744,10000,80,0.364288,21374457,0.9784
hnsw,1,64,128,43.5131,536143744,10000,90,0.408783,23327769,0.98136
hnsw,1,64,128,43.5131,536143744,10000,100,0.437447,25234823,0.98366
hnsw,1,64,128,43.5131,536143744,10000,110,0.475892,27096793,0.98572
hnsw,1,64,128,43.5131,536143744,10000,120,0.500618,28917894,0.9872
hnsw,1,64,128,43.5131,536143744,10000,130,0.524699,30703523,0.98836
hnsw,1,64,128,43.5131,536143744,10000,140,0.562856,32464805,0.98931
hnsw,1,64,128,43.5131,536143744,10000,150,0.595807,34195220,0.99008
hnsw,1,64,128,43.5131,536143744,10000,160,0.624219,35895750,0.99068
hnsw,1,64,128,43.5131,536143744,10000,170,0.667359,37580052,0.99128
hnsw,1,64,128,43.5131,536143744,10000,180,0.687462,39226833,0.99176
hnsw,1,64,128,43.5131,536143744,10000,190,0.717066,40863712,0.99222
hnsw,1,64,128,43.5131,536143744,10000,200,0.763469,42474301,0.99261
hnsw,1,64,128,43.5131,536143744,10000,210,0.780708,44057947,0.99295
hnsw,1,64,128,43.5131,536143744,10000,220,0.811956,45622174,0.99323
hnsw,1,64,128,43.5131,536143744,10000,230,0.867583,47177037,0.99352
hnsw,1,64,128,43.5131,536143744,10000,240,0.862689,48710171,0.99374
hnsw,1,64,128,43.5131,536143744,10000,250,0.892243,50227327,0.99388
hnsw,1,64,128,43.5131,536143744,10000,260,0.90094,51727975,0.99405
hnsw,1,64,128,43.5131,536143744,10000,270,0.964435,53208682,0.99422
hnsw,1,64,128,43.5131,536143744,10000,280,0.97804,54681092,0.99439
hnsw,1,64,128,43.5131,536143744,10000,290,1.00675,56139850,0.99451
hnsw,1,64,128,43.5131,536143744,10000,300,1.04809,57590701,0.99472
hnsw,1,64,256,87.4232,536145328,10000,10,0.0941842,6580724,0.80439
hnsw,1,64,256,87.4232,536145328,10000,20,0.148414,9660110,0.9037
hnsw,1,64,256,87.4232,536145328,10000,30,0.203255,12570006,0.94251
hnsw,1,64,256,87.4232,536145328,10000,40,0.255001,15342578,0.96175
hnsw,1,64,256,87.4232,536145328,10000,50,0.296779,18006211,0.97288
hnsw,1,64,256,87.4232,536145328,10000,60,0.343309,20573006,0.97992
hnsw,1,64,256,87.4232,536145328,10000,70,0.386624,23062558,0.98423
hnsw,1,64,256,87.4232,536145328,10000,80,0.423592,25485462,0.98745
hnsw,1,64,256,87.4232,536145328,10000,90,0.468957,27838175,0.9896
hnsw,1,64,256,87.4232,536145328,10000,100,0.509033,30131583,0.99117
hnsw,1,64,256,87.4232,536145328,10000,110,0.555729,32364832,0.99229
hnsw,1,64,256,87.4232,536145328,10000,120,0.587652,34557816,0.99328
hnsw,1,64,256,87.4232,536145328,10000,130,0.63338,36704619,0.99409
hnsw,1,64,256,87.4232,536145328,10000,140,0.665078,38812325,0.99465
hnsw,1,64,256,87.4232,536145328,10000,150,0.698221,40888747,0.99514
hnsw,1,64,256,87.4232,536145328,10000,160,0.738477,42919814,0.99542
hnsw,1,64,256,87.4232,536145328,10000,170,0.776921,44933426,0.99577
hnsw,1,64,256,87.4232,536145328,10000,180,0.811772,46911509,0.99599
hnsw,1,64,256,87.4232,536145328,10000,190,0.861788,48869026,0.99627
hnsw,1,64,256,87.4232,536145328,10000,200,0.889056,50795369,0.99645
hnsw,1,64,256,87.4232,536145328,10000,210,0.918657,52692661,0.99663
hnsw,1,64,256,87.4232,536145328,10000,220,0.950983,54561757,0.99681
hnsw,1,64,256,87.4232,536145328,10000,230,0.994946,56416670,0.99695
hnsw,1,64,256,87.4232,536145328,10000,240,1.02651,58247145,0.99706
hnsw,1,64,256,87.4232,536145328,10000,250,1.05966,60060526,0.99719
hnsw,1,64,256,87.4232,536145328,10000,260,1.09633,61848676,0.99729
hnsw,1,64,256,87.4232,536145328,10000,270,1.13692,63614610,0.99739
hnsw,1,64,256,87.4232,536145328,10000,280,1.15615,65367909,0.9975
hnsw,1,64,256,87.4232,536145328,10000,290,1.21078,67106657,0.99753
hnsw,1,64,256,87.4232,536145328,10000,300,1.20094,68832910,0.99757
