index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,5,1000,3,102.766,40568664,10000,250,0.926363,19529587,0.92087
hcnng,1,5,1000,3,102.766,40568664,10000,260,0.988585,20288692,0.9245
hcnng,1,5,1000,3,102.766,40568664,10000,270,1.06656,21036259,0.92757
hcnng,1,5,1000,3,102.766,40568664,10000,280,1.14473,21779599,0.93114
hcnng,1,5,1000,3,102.766,40568664,10000,290,1.21881,22529257,0.93347
hcnng,1,5,1000,3,102.766,40568664,10000,300,1.29724,23276619,0.93606
hcnng,1,5,1000,5,102.332,40221032,10000,10,0.051978,833518,0.01682
hcnng,1,5,1000,5,102.332,40221032,10000,20,0.0410613,1729053,0.16059
hcnng,1,5,1000,5,102.332,40221032,10000,30,0.0611901,2640395,0.34916
hcnng,1,5,1000,5,102.332,40221032,10000,40,0.0823488,3557633,0.50224
hcnng,1,5,1000,5,102.332,40221032,10000,50,0.103283,4449458,0.60079
hcnng,1,5,1000,5,102.332,40221032,10000,60,0.1267,5343337,0.66847
hcnng,1,5,1000,5,102.332,40221032,10000,70,0.149695,6221621,0.71613
hcnng,1,5,1000,5,102.332,40221032,10000,80,0.174171,7107302,0.7524
hcnng,1,5,1000,5,102.332,40221032,10000,90,0.197598,7982550,0.77817
hcnng,1,5,1000,5,102.332,40221032,10000,100,0.22713,8849335,0.80078
hcnng,1,5,1000,5,102.332,40221032,10000,110,0.256455,9713106,0.81889
hcnng,1,5,1000,5,102.332,40221032,10000,120,0.291076,10579053,0.83547
hcnng,1,5,1000,5,102.332,40221032,10000,130,0.345272,11441902,0.84877
hcnng,1,5,1000,5,102.332,40221032,10000,140,0.367328,12299393,0.85874
hcnng,1,5,1000,5,102.332,40221032,10000,150,0.411929,13152502,0.87023
hcnng,1,5,1000,5,102.332,40221032,10000,160,0.469513,14009448,0.87849
hcnng,1,5,1000,5,102.332,40221032,10000,170,0.510082,14856603,0.88609
hcnng,1,5,1000,5,102.332,40221032,10000,180,0.545512,15701165,0.89325
