index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
hnsw,1,64,64,135.983,536144008,1000,300,0.566422,6570795,0.9349
hnsw,1,64,128,275.593,536143744,1000,10,0.0568278,724822,0.4866
hnsw,1,64,128,275.593,536143744,1000,20,0.0868604,1078426,0.6204
hnsw,1,64,128,275.593,536143744,1000,30,0.114643,1396521,0.702
hnsw,1,64,128,275.593,536143744,1000,40,0.140798,1691413,0.7533
hnsw,1,64,128,275.593,536143744,1000,50,0.16535,1980965,0.7914
hnsw,1,64,128,275.593,536143744,1000,60,0.189735,2265668,0.8204
hnsw,1,64,128,275.593,536143744,1000,70,0.212493,2536412,0.8412
hnsw,1,64,128,275.593,536143744,1000,80,0.237872,2804947,0.8561
hnsw,1,64,128,275.593,536143744,1000,90,0.25895,3068197,0.869
hnsw,1,64,128,275.593,536143744,1000,100,0.281004,3332899,0.8807
hnsw,1,64,128,275.593,536143744,1000,110,0.298141,3589806,0.8919
hnsw,1,64,128,275.593,536143744,1000,120,0.321752,3850707,0.9026
hnsw,1,64,128,275.593,536143744,1000,130,0.348709,4098128,0.9095
hnsw,1,64,128,275.593,536143744,1000,140,0.367637,4341792,0.918
hnsw,1,64,128,275.593,536143744,1000,150,0.393849,4585083,0.9244
hnsw,1,64,128,275.593,536143744,1000,160,0.411268,4827400,0.9283
hnsw,1,64,128,275.593,536143744,1000,170,0.431993,5060072,0.9315
hnsw,1,64,128,275.593,536143744,1000,180,0.454533,5294299,0.9358
hnsw,1,64,128,275.593,536143744,1000,190,0.473119,5523720,0.9403
hnsw,1,64,128,275.593,536143744,1000,200,0.492998,5753559,0.9426
hnsw,1,64,128,275.593,536143744,1000,210,0.513089,5976942,0.9449
hnsw,1,64,128,275.593,536143744,1000,220,0.532593,6203002,0.9478
hnsw,1,64,128,275.593,536143744,1000,230,0.554849,6422527,0.9503
hnsw,1,64,128,275.593,536143744,1000,240,0.559305,6645013,0.9527
hnsw,1,64,128,275.593,536143744,1000,250,0.57118,6862017,0.9547
hnsw,1,64,128,275.593,536143744,1000,260,0.611035,7073623,0.9567
hnsw,1,64,128,275.593,536143744,1000,270,0.631522,7286392,0.9583
hnsw,1,64,128,275.593,536143744,1000,280,0.648768,7494739,0.96
hnsw,1,64,128,275.593,536143744,1000,290,0.662308,7703267,0.9611
hnsw,1,64,128,275.593,536143744,1000,300,0.676811,7913053,0.9629
hnsw,1,64,256,561.336,536143744,1000,10,0.0639076,831875,0.5401
hnsw,1,64,256,561.336,536143744,1000,20,0.101619,1245483,0.6756
hnsw,1,64,256,561.336,536143744,1000,30,0.134086,1624804,0.7535
hnsw,1,64,256,561.336,536143744,1000,40,0.165748,1985485,0.802
hnsw,1,64,256,561.336,536143744,1000,50,0.194546,2334741,0.8363
hnsw,1,64,256,561.336,536143744,1000,60,0.221301,2676206,0.8623
hnsw,1,64,256,561.336,536143744,1000,70,0.249971,3009775,0.8813
hnsw,1,64,256,561.336,536143744,1000,80,0.277837,3338477,0.8974
hnsw,1,64,256,561.336,536143744,1000,90,0.310663,3657352,0.9115
hnsw,1,64,256,561.336,536143744,1000,100,0.335041,3972779,0.9201
hnsw,1,64,256,561.336,536143744,1000,110,0.361177,4282772,0.9273
hnsw,1,64,256,561.336,536143744,1000,120,0.388942,4586065,0.9345
hnsw,1,64,256,561.336,536143744,1000,130,0.409127,4890202,0.941
hnsw,1,64,256,561.336,536143744,1000,140,0.429235,5181276,0.9481
hnsw,1,64,256,561.336,536143744,1000,150,0.463737,5467866,0.952
hnsw,1,64,256,561.336,536143744,1000,160,0.491115,5755413,0.9559
hnsw,1,64,256,561.336,536143744,1000,170,0.515648,6039791,0.959
hnsw,1,64,256,561.336,536143744,1000,180,0.538555,6318221,0.9618
hnsw,1,64,256,561.336,536143744,1000,190,0.56195,6593362,0.9643
hnsw,1,64,256,561.336,536143744,1000,200,0.586595,6865715,0.9664
hnsw,1,64,256,561.336,536143744,1000,210,0.602412,7137212,0.9693
hnsw,1,64,256,561.336,536143744,1000,220,0.629714,7404964,0.9711
hnsw,1,64,256,561.336,536143744,1000,230,0.650188,7671048,0.9725
hnsw,1,64,256,561.336,536143744,1000,240,0.666032,7931061,0.974
hnsw,1,64,256,561.336,536143744,1000,250,0.687163,8188597,0.9751
hnsw,1,64,256,561.336,536143744,1000,260,0.711921,8443096,0.9769
hnsw,1,64,256,561.336,536143744,1000,270,0.750389,8700948,0.9781
hnsw,1,64,256,561.336,536143744,1000,280,0.76941,8947397,0.9792
hnsw,1,64,256,561.336,536143744,1000,290,0.798947,9197091,0.9802
hnsw,1,64,256,561.336,536143744,1000,300,0.814499,9446961,0.9809
