index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,16,1,64,132.248,80000000,1000,10,0.0159468,125363,0.0541
vamana,1,16,1,64,132.248,80000000,1000,20,0.0372473,253099,0.2226
vamana,1,16,1,64,132.248,80000000,1000,30,0.0565508,377834,0.3392
vamana,1,16,1,64,132.248,80000000,1000,40,0.0742892,499825,0.4153
vamana,1,16,1,64,132.248,80000000,1000,50,0.0950469,620458,0.4668
vamana,1,16,1,64,132.248,80000000,1000,60,0.109028,741485,0.5072
vamana,1,16,1,64,132.248,80000000,1000,70,0.122492,861084,0.5401
vamana,1,16,1,64,132.248,80000000,1000,80,0.135615,978954,0.5697
vamana,1,16,1,64,132.248,80000000,1000,90,0.152966,1096802,0.5952
vamana,1,16,1,64,132.248,80000000,1000,100,0.166134,1215203,0.6153
vamana,1,16,1,64,132.248,80000000,1000,110,0.185141,1332924,0.631
vamana,1,16,1,64,132.248,80000000,1000,120,0.198751,1449386,0.6435
vamana,1,16,1,64,132.248,80000000,1000,130,0.210784,1564657,0.6593
vamana,1,16,1,64,132.248,80000000,1000,140,0.237174,1679356,0.6718
vamana,1,16,1,64,132.248,80000000,1000,150,0.23551,1794218,0.6806
vamana,1,16,1,64,132.248,80000000,1000,160,0.248336,1908704,0.6899
vamana,1,16,1,64,132.248,80000000,1000,170,0.268413,2024662,0.6978
vamana,1,16,1,64,132.248,80000000,1000,180,0.292511,2138866,0.7049
vamana,1,16,1,64,132.248,80000000,1000,190,0.289431,2252677,0.7114
vamana,1,16,1,64,132.248,80000000,1000,200,0.315069,2365542,0.7201
vamana,1,16,1,64,132.248,80000000,1000,210,0.321783,2480791,0.7261
vamana,1,16,1,64,132.248,80000000,1000,220,0.337828,2595078,0.7307
vamana,1,16,1,64,132.248,80000000,1000,230,0.353084,2707988,0.7363
vamana,1,16,1,64,132.248,80000000,1000,240,0.372425,2822992,0.7414
vamana,1,16,1,64,132.248,80000000,1000,250,0.375335,2935703,0.7481
vamana,1,16,1,64,132.248,80000000,1000,260,0.398182,3048805,0.7529
vamana,1,16,1,64,132.248,80000000,1000,270,0.413969,3162537,0.7561
vamana,1,16,1,64,132.248,80000000,1000,280,0.440139,3274660,0.7607
vamana,1,16,1,64,132.248,80000000,1000,290,0.485868,3387831,0.7644
vamana,1,16,1,64,132.248,80000000,1000,300,0.486795,3500477,0.7671
vamana,1,16,1,128,254.43,80000000,1000,10,0.0175678,130110,0.0572
vamana,1,16,1,128,254.43,80000000,1000,20,0.0414469,265552,0.2443
vamana,1,16,1,128,254.43,80000000,1000,30,0.0656015,397940,0.3766
vamana,1,16,1,128,254.43,80000000,1000,40,0.0871893,528046,0.4493
vamana,1,16,1,128,254.43,80000000,1000,50,0.101994,656284,0.51
vamana,1,16,1,128,254.43,80000000,1000,60,0.120482,783364,0.5503
vamana,1,16,1,128,254.43,80000000,1000,70,0.130126,910263,0.5863
vamana,1,16,1,128,254.43,80000000,1000,80,0.156029,1037843,0.6125
vamana,1,16,1,128,254.43,80000000,1000,90,0.170313,1164164,0.6358
vamana,1,16,1,128,254.43,80000000,1000,100,0.190298,1289628,0.6537
vamana,1,16,1,128,254.43,80000000,1000,110,0.200203,1413421,0.6701
vamana,1,16,1,128,254.43,80000000,1000,120,0.208262,1538332,0.6839
vamana,1,16,1,128,254.43,80000000,1000,130,0.223953,1664256,0.6982
vamana,1,16,1,128,254.43,80000000,1000,140,0.225755,1786232,0.7096
vamana,1,16,1,128,254.43,80000000,1000,150,0.253312,1909646,0.7191
vamana,1,16,1,128,254.43,80000000,1000,160,0.259853,2033262,0.7296
vamana,1,16,1,128,254.43,80000000,1000,170,0.279929,2154890,0.7365
vamana,1,16,1,128,254.43,80000000,1000,180,0.276277,2277131,0.744
vamana,1,16,1,128,254.43,80000000,1000,190,0.305319,2399574,0.7511
vamana,1,16,1,128,254.43,80000000,1000,200,0.318594,2521432,0.7586
vamana,1,16,1,128,254.43,80000000,1000,210,0.338101,2642733,0.7639
vamana,1,16,1,128,254.43,80000000,1000,220,0.328998,2765025,0.7705
vamana,1,16,1,128,254.43,80000000,1000,230,0.375655,2885807,0.7749
vamana,1,16,1,128,254.43,80000000,1000,240,0.393759,3006946,0.7798
vamana,1,16,1,128,254.43,80000000,1000,250,0.418048,3127297,0.7853
vamana,1,16,1,128,254.43,80000000,1000,260,0.435217,3248305,0.7895
vamana,1,16,1,128,254.43,80000000,1000,270,0.431501,3369837,0.7937
vamana,1,16,1,128,254.43,80000000,1000,280,0.463527,3490858,0.7974
vamana,1,16,1,128,254.43,80000000,1000,290,0.483713,3611769,0.8011
vamana,1,16,1,128,254.43,80000000,1000,300,0.474495,3732653,0.8051
vamana,1,16,1,256,536.227,80000000,1000,10,0.018118,134607,0.0648
vamana,1,16,1,256,536.227,80000000,1000,20,0.040294,274983,0.2608
vamana,1,16,1,256,536.227,80000000,1000,30,0.0663026,411411,0.3821
vamana,1,16,1,256,536.227,80000000,1000,40,0.0851787,546893,0.4587
vamana,1,16,1,256,536.227,80000000,1000,50,0.10728,680639,0.5232
vamana,1,16,1,256,536.227,80000000,1000,60,0.118212,812477,0.5664
vamana,1,16,1,256,536.227,80000000,1000,70,0.136056,944300,0.6013
vamana,1,16,1,256,536.227,80000000,1000,80,0.151599,1076770,0.6251
vamana,1,16,1,256,536.227,80000000,1000,90,0.15537,1207980,0.6498
vamana,1,16,1,256,536.227,80000000,1000,100,0.191551,1338398,0.6682
vamana,1,16,1,256,536.227,80000000,1000,110,0.179113,1468166,0.6836
vamana,1,16,1,256,536.227,80000000,1000,120,0.201415,1599169,0.7009
vamana,1,16,1,256,536.227,80000000,1000,130,0.240169,1728639,0.7141
vamana,1,16,1,256,536.227,80000000,1000,140,0.252179,1856191,0.7237
vamana,1,16,1,256,536.227,80000000,1000,150,0.249611,1984725,0.7341
vamana,1,16,1,256,536.227,80000000,1000,160,0.270147,2113348,0.7435
vamana,1,16,1,256,536.227,80000000,1000,170,0.275216,2241440,0.7509
vamana,1,16,1,256,536.227,80000000,1000,180,0.29417,2369679,0.7592
vamana,1,16,1,256,536.227,80000000,1000,190,0.305256,2495885,0.7674
vamana,1,16,1,256,536.227,80000000,1000,200,0.332118,2623049,0.776
vamana,1,16,1,256,536.227,80000000,1000,210,0.370312,2750585,0.7819
vamana,1,16,1,256,536.227,80000000,1000,220,0.363606,2877662,0.7861
vamana,1,16,1,256,536.227,80000000,1000,230,0.393705,3004028,0.7924
vamana,1,16,1,256,536.227,80000000,1000,240,0.417676,3129879,0.7977
vamana,1,16,1,256,536.227,80000000,1000,250,0.438821,3256618,0.8011
vamana,1,16,1,256,536.227,80000000,1000,260,0.44753,3383628,0.8052
vamana,1,16,1,256,536.227,80000000,1000,270,0.481473,3509538,0.8081
vamana,1,16,1,256,536.227,80000000,1000,280,0.512799,3636376,0.8115
vamana,1,16,1,256,536.227,80000000,1000,290,0.503091,3763918,0.8144
vamana,1,16,1,256,536.227,80000000,1000,300,0.50437,3887812,0.8184
vamana,1,16,1.2,64,139.259,80000000,1000,10,0.0165348,154688,0.0558
vamana,1,16,1.2,64,139.259,80000000,1000,20,0.0354985,300161,0.1988
vamana,1,16,1.2,64,139.259,80000000,1000,30,0.0529979,442302,0.2833
vamana,1,16,1.2,64,139.259,80000000,1000,40,0.0648866,582513,0.3503
vamana,1,16,1.2,64,139.259,80000000,1000,50,0.0829774,721334,0.3963
vamana,1,16,1.2,64,139.259,80000000,1000,60,0.0948841,859109,0.4299
vamana,1,16,1.2,64,139.259,80000000,1000,70,0.105302,996249,0.4558
vamana,1,16,1.2,64,139.259,80000000,1000,80,0.118843,1132349,0.4791
vamana,1,16,1.2,64,139.259,80000000,1000,90,0.13748,1268622,0.5067
vamana,1,16,1.2,64,139.259,80000000,1000,100,0.149159,1403924,0.5194
vamana,1,16,1.2,64,139.259,80000000,1000,110,0.159588,1540593,0.5306
vamana,1,16,1.2,64,139.259,80000000,1000,120,0.178753,1675039,0.5452
vamana,1,16,1.2,64,139.259,80000000,1000,130,0.191372,1810545,0.5576
vamana,1,16,1.2,64,139.259,80000000,1000,140,0.198803,1943960,0.5664
vamana,1,16,1.2,64,139.259,80000000,1000,150,0.21589,2077595,0.5777
vamana,1,16,1.2,64,139.259,80000000,1000,160,0.243593,2211926,0.5866
vamana,1,16,1.2,64,139.259,80000000,1000,170,0.22487,2343291,0.5926
vamana,1,16,1.2,64,139.259,80000000,1000,180,0.258964,2477263,0.6017
vamana,1,16,1.2,64,139.259,80000000,1000,190,0.28235,2609785,0.6102
vamana,1,16,1.2,64,139.259,80000000,1000,200,0.287723,2742487,0.6152
vamana,1,16,1.2,64,139.259,80000000,1000,210,0.292747,2876141,0.6229
vamana,1,16,1.2,64,139.259,80000000,1000,220,0.29997,3006224,0.6272
vamana,1,16,1.2,64,139.259,80000000,1000,230,0.340731,3139501,0.634
vamana,1,16,1.2,64,139.259,80000000,1000,240,0.336737,3271795,0.6396
vamana,1,16,1.2,64,139.259,80000000,1000,250,0.343926,3403294,0.6434
vamana,1,16,1.2,64,139.259,80000000,1000,260,0.374643,3534302,0.6488
vamana,1,16,1.2,64,139.259,80000000,1000,270,0.375313,3667247,0.6537
vamana,1,16,1.2,64,139.259,80000000,1000,280,0.391844,3799026,0.6562
vamana,1,16,1.2,64,139.259,80000000,1000,290,0.410192,3929502,0.6578
vamana,1,16,1.2,64,139.259,80000000,1000,300,0.436742,4060626,0.6642
vamana,1,16,1.2,128,264.266,80000000,1000,10,0.0167975,155704,0.0516
vamana,1,16,1.2,128,264.266,80000000,1000,20,0.0365862,302953,0.1699
vamana,1,16,1.2,128,264.266,80000000,1000,30,0.0535243,447116,0.2504
vamana,1,16,1.2,128,264.266,80000000,1000,40,0.0682778,589896,0.3086
vamana,1,16,1.2,128,264.266,80000000,1000,50,0.0847612,731313,0.3489
vamana,1,16,1.2,128,264.266,80000000,1000,60,0.0962188,871135,0.385
vamana,1,16,1.2,128,264.266,80000000,1000,70,0.113348,1009805,0.4186
vamana,1,16,1.2,128,264.266,80000000,1000,80,0.124535,1147964,0.4428
vamana,1,16,1.2,128,264.266,80000000,1000,90,0.135712,1287163,0.4616
vamana,1,16,1.2,128,264.266,80000000,1000,100,0.148505,1425805,0.4786
vamana,1,16,1.2,128,264.266,80000000,1000,110,0.162499,1562050,0.4963
vamana,1,16,1.2,128,264.266,80000000,1000,120,0.172311,1699582,0.5129
vamana,1,16,1.2,128,264.266,80000000,1000,130,0.187441,1835891,0.5254
vamana,1,16,1.2,128,264.266,80000000,1000,140,0.199434,1971868,0.5411
vamana,1,16,1.2,128,264.266,80000000,1000,150,0.207875,2107429,0.5444
vamana,1,16,1.2,128,264.266,80000000,1000,160,0.219351,2243567,0.5569
vamana,1,16,1.2,128,264.266,80000000,1000,170,0.249361,2379459,0.5682
vamana,1,16,1.2,128,264.266,80000000,1000,180,0.246541,2514018,0.5759
vamana,1,16,1.2,128,264.266,80000000,1000,190,0.266348,2648727,0.5837
vamana,1,16,1.2,128,264.266,80000000,1000,200,0.285863,2782064,0.5895
vamana,1,16,1.2,128,264.266,80000000,1000,210,0.308205,2917185,0.5943
vamana,1,16,1.2,128,264.266,80000000,1000,220,0.317212,3050400,0.6058
vamana,1,16,1.2,128,264.266,80000000,1000,230,0.331572,3185318,0.61
vamana,1,16,1.2,128,264.266,80000000,1000,240,0.346138,3319577,0.6155
vamana,1,16,1.2,128,264.266,80000000,1000,250,0.354375,3454345,0.6215
vamana,1,16,1.2,128,264.266,80000000,1000,260,0.360843,3585914,0.6254
vamana,1,16,1.2,128,264.266,80000000,1000,270,0.3941,3723321,0.6296
vamana,1,16,1.2,128,264.266,80000000,1000,280,0.396147,3855225,0.6333
vamana,1,16,1.2,128,264.266,80000000,1000,290,0.420264,3990076,0.6381
vamana,1,16,1.2,128,264.266,80000000,1000,300,0.462237,4122061,0.6415
vamana,1,16,1.2,256,538.964,80000000,1000,10,0.0167308,156188,0.0474
vamana,1,16,1.2,256,538.964,80000000,1000,20,0.0358962,304250,0.168
vamana,1,16,1.2,256,538.964,80000000,1000,30,0.0541738,449381,0.2373
vamana,1,16,1.2,256,538.964,80000000,1000,40,0.0708764,593003,0.2928
vamana,1,16,1.2,256,538.964,80000000,1000,50,0.0854392,734787,0.3265
vamana,1,16,1.2,256,538.964,80000000,1000,60,0.096218,875728,0.36
vamana,1,16,1.2,256,538.964,80000000,1000,70,0.109631,1015468,0.3959
vamana,1,16,1.2,256,538.964,80000000,1000,80,0.112358,1156083,0.4166
vamana,1,16,1.2,256,538.964,80000000,1000,90,0.135515,1295198,0.4391
vamana,1,16,1.2,256,538.964,80000000,1000,100,0.151446,1433784,0.4545
vamana,1,16,1.2,256,538.964,80000000,1000,110,0.152408,1571895,0.4711
vamana,1,16,1.2,256,538.964,80000000,1000,120,0.181829,1709477,0.4837
vamana,1,16,1.2,256,538.964,80000000,1000,130,0.185049,1847242,0.4957
vamana,1,16,1.2,256,538.964,80000000,1000,140,0.202378,1985266,0.5077
vamana,1,16,1.2,256,538.964,80000000,1000,150,0.225852,2121205,0.5184
vamana,1,16,1.2,256,538.964,80000000,1000,160,0.230969,2258308,0.5317
vamana,1,16,1.2,256,538.964,80000000,1000,170,0.263581,2392752,0.5397
vamana,1,16,1.2,256,538.964,80000000,1000,180,0.263887,2530586,0.5464
vamana,1,16,1.2,256,538.964,80000000,1000,190,0.283811,2665155,0.5546
vamana,1,16,1.2,256,538.964,80000000,1000,200,0.289297,2799742,0.5614
vamana,1,16,1.2,256,538.964,80000000,1000,210,0.302876,2934525,0.5683
vamana,1,16,1.2,256,538.964,80000000,1000,220,0.330173,3069991,0.5792
vamana,1,16,1.2,256,538.964,80000000,1000,230,0.34093,3205712,0.5873
vamana,1,16,1.2,256,538.964,80000000,1000,240,0.349678,3339019,0.5928
vamana,1,16,1.2,256,538.964,80000000,1000,250,0.381585,3474584,0.5993
vamana,1,16,1.2,256,538.964,80000000,1000,260,0.383263,3611192,0.6027
vamana,1,16,1.2,256,538.964,80000000,1000,270,0.39957,3745866,0.6086
vamana,1,16,1.2,256,538.964,80000000,1000,280,0.402078,3880435,0.6159
vamana,1,16,1.2,256,538.964,80000000,1000,290,0.431267,4014206,0.618
vamana,1,16,1.2,256,538.964,80000000,1000,300,0.447246,4150115,0.625
vamana,1,16,1.4,64,146.779,80000000,1000,10,0.0142152,155781,0.0411
vamana,1,16,1.4,64,146.779,80000000,1000,20,0.0305858,301981,0.1215
vamana,1,16,1.4,64,146.779,80000000,1000,30,0.0466203,445427,0.1779
vamana,1,16,1.4,64,146.779,80000000,1000,40,0.0587288,586185,0.2268
vamana,1,16,1.4,64,146.779,80000000,1000,50,0.0728842,725552,0.2654
vamana,1,16,1.4,64,146.779,80000000,1000,60,0.082339,865251,0.2962
vamana,1,16,1.4,64,146.779,80000000,1000,70,0.0958058,1002203,0.324
vamana,1,16,1.4,64,146.779,80000000,1000,80,0.107359,1139534,0.3478
vamana,1,16,1.4,64,146.779,80000000,1000,90,0.122833,1275104,0.3652
vamana,1,16,1.4,64,146.779,80000000,1000,100,0.1357,1410595,0.385
vamana,1,16,1.4,64,146.779,80000000,1000,110,0.151423,1547103,0.399
vamana,1,16,1.4,64,146.779,80000000,1000,120,0.158188,1683101,0.4113
vamana,1,16,1.4,64,146.779,80000000,1000,130,0.16044,1818427,0.4196
vamana,1,16,1.4,64,146.779,80000000,1000,140,0.183672,1951849,0.4311
vamana,1,16,1.4,64,146.779,80000000,1000,150,0.196562,2084511,0.4468
vamana,1,16,1.4,64,146.779,80000000,1000,160,0.211361,2220499,0.454
vamana,1,16,1.4,64,146.779,80000000,1000,170,0.222464,2354119,0.4614
vamana,1,16,1.4,64,146.779,80000000,1000,180,0.237799,2486227,0.4715
vamana,1,16,1.4,64,146.779,80000000,1000,190,0.248828,2620866,0.4793
vamana,1,16,1.4,64,146.779,80000000,1000,200,0.254494,2750396,0.4863
vamana,1,16,1.4,64,146.779,80000000,1000,210,0.281098,2884403,0.4901
vamana,1,16,1.4,64,146.779,80000000,1000,220,0.282254,3015792,0.4957
vamana,1,16,1.4,64,146.779,80000000,1000,230,0.286682,3147405,0.504
vamana,1,16,1.4,64,146.779,80000000,1000,240,0.319663,3280209,0.5107
vamana,1,16,1.4,64,146.779,80000000,1000,250,0.332811,3410269,0.5158
vamana,1,16,1.4,64,146.779,80000000,1000,260,0.343441,3544871,0.5208
vamana,1,16,1.4,64,146.779,80000000,1000,270,0.358103,3675606,0.5255
vamana,1,16,1.4,64,146.779,80000000,1000,280,0.365245,3806536,0.5312
vamana,1,16,1.4,64,146.779,80000000,1000,290,0.391323,3939099,0.5371
vamana,1,16,1.4,64,146.779,80000000,1000,300,0.396777,4073154,0.5399
vamana,1,16,1.4,128,268.309,80000000,1000,10,0.014972,156037,0.0412
vamana,1,16,1.4,128,268.309,80000000,1000,20,0.0303407,303246,0.1141
vamana,1,16,1.4,128,268.309,80000000,1000,30,0.0420432,447457,0.176
vamana,1,16,1.4,128,268.309,80000000,1000,40,0.0568664,588944,0.2146
vamana,1,16,1.4,128,268.309,80000000,1000,50,0.0698683,729561,0.2434
vamana,1,16,1.4,128,268.309,80000000,1000,60,0.0805346,869827,0.2688
vamana,1,16,1.4,128,268.309,80000000,1000,70,0.0912978,1008055,0.2965
vamana,1,16,1.4,128,268.309,80000000,1000,80,0.107751,1145946,0.3139
vamana,1,16,1.4,128,268.309,80000000,1000,90,0.120518,1283089,0.3266
vamana,1,16,1.4,128,268.309,80000000,1000,100,0.12957,1420083,0.3506
vamana,1,16,1.4,128,268.309,80000000,1000,110,0.146533,1557028,0.3678
vamana,1,16,1.4,128,268.309,80000000,1000,120,0.162709,1692988,0.383
vamana,1,16,1.4,128,268.309,80000000,1000,130,0.168005,1828038,0.3938
vamana,1,16,1.4,128,268.309,80000000,1000,140,0.177967,1963081,0.4056
vamana,1,16,1.4,128,268.309,80000000,1000,150,0.184517,2097096,0.4143
vamana,1,16,1.4,128,268.309,80000000,1000,160,0.208034,2233266,0.4264
vamana,1,16,1.4,128,268.309,80000000,1000,170,0.224481,2368470,0.4374
vamana,1,16,1.4,128,268.309,80000000,1000,180,0.229256,2502489,0.444
vamana,1,16,1.4,128,268.309,80000000,1000,190,0.248131,2635704,0.4509
vamana,1,16,1.4,128,268.309,80000000,1000,200,0.259167,2766431,0.4585
vamana,1,16,1.4,128,268.309,80000000,1000,210,0.27961,2902950,0.4681
vamana,1,16,1.4,128,268.309,80000000,1000,220,0.272792,3035427,0.4696
vamana,1,16,1.4,128,268.309,80000000,1000,230,0.310785,3169531,0.4791
vamana,1,16,1.4,128,268.309,80000000,1000,240,0.322405,3302610,0.484
vamana,1,16,1.4,128,268.309,80000000,1000,250,0.325021,3436507,0.49
vamana,1,16,1.4,128,268.309,80000000,1000,260,0.343714,3569588,0.4935
vamana,1,16,1.4,128,268.309,80000000,1000,270,0.368461,3700401,0.4969
vamana,1,16,1.4,128,268.309,80000000,1000,280,0.369249,3833990,0.5064
vamana,1,16,1.4,128,268.309,80000000,1000,290,0.384716,3965748,0.5108
vamana,1,16,1.4,128,268.309,80000000,1000,300,0.445767,4097653,0.5184
vamana,1,16,1.4,256,548.356,80000000,1000,10,0.0153023,155854,0.038
vamana,1,16,1.4,256,548.356,80000000,1000,20,0.0302937,303410,0.1079
vamana,1,16,1.4,256,548.356,80000000,1000,30,0.0435877,448097,0.1595
vamana,1,16,1.4,256,548.356,80000000,1000,40,0.0571042,590466,0.1943
vamana,1,16,1.4,256,548.356,80000000,1000,50,0.0691518,731925,0.2271
vamana,1,16,1.4,256,548.356,80000000,1000,60,0.0831485,871447,0.2504
vamana,1,16,1.4,256,548.356,80000000,1000,70,0.0936562,1011138,0.2758
vamana,1,16,1.4,256,548.356,80000000,1000,80,0.11138,1150093,0.3002
vamana,1,16,1.4,256,548.356,80000000,1000,90,0.124754,1288374,0.3181
vamana,1,16,1.4,256,548.356,80000000,1000,100,0.13151,1424307,0.334
vamana,1,16,1.4,256,548.356,80000000,1000,110,0.14882,1561365,0.3494
vamana,1,16,1.4,256,548.356,80000000,1000,120,0.153976,1697990,0.3657
vamana,1,16,1.4,256,548.356,80000000,1000,130,0.168057,1832701,0.3772
vamana,1,16,1.4,256,548.356,80000000,1000,140,0.179762,1970412,0.3926
vamana,1,16,1.4,256,548.356,80000000,1000,150,0.206852,2105686,0.4016
vamana,1,16,1.4,256,548.356,80000000,1000,160,0.217249,2240543,0.4089
vamana,1,16,1.4,256,548.356,80000000,1000,170,0.225558,2375034,0.4186
vamana,1,16,1.4,256,548.356,80000000,1000,180,0.242275,2509201,0.4297
vamana,1,16,1.4,256,548.356,80000000,1000,190,0.243926,2647831,0.4354
vamana,1,16,1.4,256,548.356,80000000,1000,200,0.244748,2775486,0.444
vamana,1,16,1.4,256,548.356,80000000,1000,210,0.270318,2913317,0.4506
vamana,1,16,1.4,256,548.356,80000000,1000,220,0.306133,3044010,0.4608
vamana,1,16,1.4,256,548.356,80000000,1000,230,0.304009,3182240,0.4653
vamana,1,16,1.4,256,548.356,80000000,1000,240,0.324815,3315465,0.4713
vamana,1,16,1.4,256,548.356,80000000,1000,250,0.330989,3448143,0.4772
vamana,1,16,1.4,256,548.356,80000000,1000,260,0.366905,3579683,0.4807
vamana,1,16,1.4,256,548.356,80000000,1000,270,0.379112,3712818,0.4889
vamana,1,16,1.4,256,548.356,80000000,1000,280,0.391808,3846431,0.4909
vamana,1,16,1.4,256,548.356,80000000,1000,290,0.414503,3980441,0.4939
vamana,1,16,1.4,256,548.356,80000000,1000,300,0.430824,4113874,0.5003
vamana,1,32,1,64,195.803,144000000,1000,10,0.0317614,208265,0.1054
vamana,1,32,1,64,195.803,144000000,1000,20,0.0653902,413380,0.3346
vamana,1,32,1,64,195.803,144000000,1000,30,0.091219,612849,0.465
vamana,1,32,1,64,195.803,144000000,1000,40,0.119276,806801,0.5396
vamana,1,32,1,64,195.803,144000000,1000,50,0.148658,997445,0.592
vamana,1,32,1,64,195.803,144000000,1000,60,0.173117,1187104,0.6308
vamana,1,32,1,64,195.803,144000000,1000,70,0.188276,1375756,0.6654
vamana,1,32,1,64,195.803,144000000,1000,80,0.20233,1563245,0.6934
vamana,1,32,1,64,195.803,144000000,1000,90,0.226489,1753199,0.7143
vamana,1,32,1,64,195.803,144000000,1000,100,0.245527,1940687,0.7348
vamana,1,32,1,64,195.803,144000000,1000,110,0.248096,2127976,0.7486
vamana,1,32,1,64,195.803,144000000,1000,120,0.286106,2314650,0.7606
vamana,1,32,1,64,195.803,144000000,1000,130,0.298597,2499326,0.7727
vamana,1,32,1,64,195.803,144000000,1000,140,0.312562,2684450,0.7846
vamana,1,32,1,64,195.803,144000000,1000,150,0.327756,2868582,0.7926
vamana,1,32,1,64,195.803,144000000,1000,160,0.362238,3054523,0.8008
vamana,1,32,1,64,195.803,144000000,1000,170,0.371412,3238779,0.8082
vamana,1,32,1,64,195.803,144000000,1000,180,0.400775,3422212,0.8152
vamana,1,32,1,64,195.803,144000000,1000,190,0.429073,3607400,0.821
vamana,1,32,1,64,195.803,144000000,1000,200,0.450254,3793964,0.8248
vamana,1,32,1,64,195.803,144000000,1000,210,0.441177,3977638,0.8296
vamana,1,32,1,64,195.803,144000000,1000,220,0.47067,4156486,0.8344
vamana,1,32,1,64,195.803,144000000,1000,230,0.480029,4339145,0.8397
vamana,1,32,1,64,195.803,144000000,1000,240,0.527693,4518985,0.8438
vamana,1,32,1,64,195.803,144000000,1000,250,0.539575,4701778,0.848
vamana,1,32,1,64,195.803,144000000,1000,260,0.531445,4882067,0.8524
vamana,1,32,1,64,195.803,144000000,1000,270,0.567618,5065932,0.8572
vamana,1,32,1,64,195.803,144000000,1000,280,0.589165,5243352,0.8605
vamana,1,32,1,64,195.803,144000000,1000,290,0.661315,5425831,0.8653
vamana,1,32,1,64,195.803,144000000,1000,300,0.670894,5608917,0.868
vamana,1,32,1,128,364.43,144000000,1000,10,0.031167,222237,0.1081
vamana,1,32,1,128,364.43,144000000,1000,20,0.0644485,446597,0.3747
vamana,1,32,1,128,364.43,144000000,1000,30,0.105504,667026,0.5133
vamana,1,32,1,128,364.43,144000000,1000,40,0.126031,882023,0.5926
vamana,1,32,1,128,364.43,144000000,1000,50,0.156848,1093731,0.6477
vamana,1,32,1,128,364.43,144000000,1000,60,0.17376,1304192,0.6893
vamana,1,32,1,128,364.43,144000000,1000,70,0.203323,1514796,0.7231
vamana,1,32,1,128,364.43,144000000,1000,80,0.229553,1722327,0.7486
vamana,1,32,1,128,364.43,144000000,1000,90,0.249416,1931077,0.7651
vamana,1,32,1,128,364.43,144000000,1000,100,0.267489,2141736,0.7846
vamana,1,32,1,128,364.43,144000000,1000,110,0.288033,2349513,0.7994
vamana,1,32,1,128,364.43,144000000,1000,120,0.324994,2557004,0.8092
vamana,1,32,1,128,364.43,144000000,1000,130,0.320674,2765813,0.8192
vamana,1,32,1,128,364.43,144000000,1000,140,0.352559,2972367,0.8276
vamana,1,32,1,128,364.43,144000000,1000,150,0.383606,3175963,0.834
vamana,1,32,1,128,364.43,144000000,1000,160,0.362492,3382814,0.8424
vamana,1,32,1,128,364.43,144000000,1000,170,0.397156,3589555,0.8506
vamana,1,32,1,128,364.43,144000000,1000,180,0.430027,3794956,0.8555
vamana,1,32,1,128,364.43,144000000,1000,190,0.440256,4000286,0.8585
vamana,1,32,1,128,364.43,144000000,1000,200,0.422767,4205101,0.8639
vamana,1,32,1,128,364.43,144000000,1000,210,0.46114,4409814,0.8665
vamana,1,32,1,128,364.43,144000000,1000,220,0.49665,4613917,0.8713
vamana,1,32,1,128,364.43,144000000,1000,230,0.503999,4817844,0.8749
vamana,1,32,1,128,364.43,144000000,1000,240,0.511082,5023506,0.8788
vamana,1,32,1,128,364.43,144000000,1000,250,0.532099,5229454,0.8816
vamana,1,32,1,128,364.43,144000000,1000,260,0.558496,5431634,0.8849
vamana,1,32,1,128,364.43,144000000,1000,270,0.599529,5634290,0.8879
vamana,1,32,1,128,364.43,144000000,1000,280,0.607774,5842475,0.8906
vamana,1,32,1,128,364.43,144000000,1000,290,0.630761,6044188,0.8935
vamana,1,32,1,128,364.43,144000000,1000,300,0.65409,6246430,0.8963
vamana,1,32,1,256,717.789,144000000,1000,10,0.0332346,217322,0.1056
vamana,1,32,1,256,717.789,144000000,1000,20,0.0702625,457861,0.387
vamana,1,32,1,256,717.789,144000000,1000,30,0.104303,691942,0.5358
vamana,1,32,1,256,717.789,144000000,1000,40,0.13554,920450,0.6219
vamana,1,32,1,256,717.789,144000000,1000,50,0.146028,1149393,0.6758
vamana,1,32,1,256,717.789,144000000,1000,60,0.187336,1378409,0.7196
vamana,1,32,1,256,717.789,144000000,1000,70,0.207096,1603244,0.7506
vamana,1,32,1,256,717.789,144000000,1000,80,0.230978,1828345,0.7736
vamana,1,32,1,256,717.789,144000000,1000,90,0.266994,2049418,0.7929
vamana,1,32,1,256,717.789,144000000,1000,100,0.264757,2272727,0.8079
vamana,1,32,1,256,717.789,144000000,1000,110,0.288106,2497863,0.8222
vamana,1,32,1,256,717.789,144000000,1000,120,0.320525,2720530,0.8314
vamana,1,32,1,256,717.789,144000000,1000,130,0.317073,2943941,0.8416
vamana,1,32,1,256,717.789,144000000,1000,140,0.332663,3167615,0.8489
vamana,1,32,1,256,717.789,144000000,1000,150,0.341929,3390287,0.8569
vamana,1,32,1,256,717.789,144000000,1000,160,0.376141,3610427,0.8641
vamana,1,32,1,256,717.789,144000000,1000,170,0.411212,3830764,0.8714
vamana,1,32,1,256,717.789,144000000,1000,180,0.422916,4053621,0.8757
vamana,1,32,1,256,717.789,144000000,1000,190,0.487512,4273043,0.8822
