index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall,dedup
cspg,2,32,1.2,128,553.666,1265600000,10000,1|160,0.352438,30492634,0.99921,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|170,0.359887,31905903,0.99937,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|180,0.391646,33296921,0.99945,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|190,0.391175,34675867,0.99947,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|200,0.428346,36038034,0.99953,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|210,0.429885,37383082,0.99957,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|220,0.431455,38714245,0.99962,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|230,0.446225,40035195,0.99964,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|240,0.46415,41345612,0.99967,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|250,0.475097,42642115,0.9997,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|260,0.495192,43933139,0.99974,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|270,0.501716,45200432,0.99976,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|280,0.519814,46465311,0.99978,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|290,0.539632,47716728,0.99978,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|300,0.545355,48957684,0.99979,0.4
cspg,2,32,1.2,128,692.8,1356000000,10000,1|10,0.0534803,5789111,0.88211,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|20,0.0781374,7871998,0.95455,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|30,0.103001,9782535,0.97766,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|40,0.121701,11598730,0.98654,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|50,0.152309,13354918,0.99117,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|60,0.164901,15066399,0.99416,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|70,0.182005,16737901,0.99584,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|80,0.196386,18363088,0.99681,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|90,0.222587,19958905,0.99752,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|100,0.233878,21527358,0.99806,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|110,0.251898,23064290,0.9986,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|120,0.266059,24583999,0.99884,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|130,0.285471,26072307,0.99912,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|140,0.303553,27540163,0.99933,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|150,0.319497,28987372,0.99947,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|160,0.330456,30413797,0.99954,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|170,0.352983,31825739,0.99962,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|180,0.368204,33214999,0.99966,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|190,0.385328,34594273,0.99969,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|200,0.399108,35956160,0.99972,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|210,0.425292,37304777,0.99974,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|220,0.427532,38641856,0.99976,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|230,0.444989,39962220,0.99982,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|240,0.460729,41267177,0.99985,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|250,0.480288,42566947,0.99986,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|260,0.489908,43856771,0.99986,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|270,0.505081,45130376,0.99988,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|280,0.519004,46396244,0.9999,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|290,0.543521,47651597,0.9999,0.5
cspg,2,32,1.2,128,692.8,1356000000,10000,1|300,0.552004,48897528,0.99991,0.5
