index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg,8,32,128,2344.94,35785768824,1000,1|180,0.662171,5370752,0.9814
cspg,8,32,128,2344.94,35785768824,1000,1|190,0.698198,5585140,0.9824
cspg,8,32,128,2344.94,35785768824,1000,1|200,0.72039,5814473,0.9844
cspg,8,32,128,2344.94,35785768824,1000,1|210,0.740842,6050966,0.9846
cspg,8,32,128,2344.94,35785768824,1000,1|220,0.78142,6276008,0.9858
cspg,8,32,128,2344.94,35785768824,1000,1|230,0.816419,6492051,0.9862
cspg,8,32,128,2344.94,35785768824,1000,1|240,0.848673,6707848,0.9881
cspg,8,32,128,2344.94,35785768824,1000,1|250,0.880759,6926027,0.9899
cspg,8,32,128,2344.94,35785768824,1000,1|260,0.902175,7124065,0.9901
cspg,8,32,128,2344.94,35785768824,1000,1|270,0.896845,7336906,0.9902
cspg,8,32,128,2344.94,35785768824,1000,1|280,0.921381,7551865,0.9912
cspg,8,32,128,2344.94,35785768824,1000,1|290,0.965599,7791209,0.9923
cspg,8,32,128,2344.94,35785768824,1000,1|300,0.99619,7999746,0.9923
cspg,16,32,128,4364.49,67595320168,1000,1|10,0.152008,796783,0.5132
cspg,16,32,128,4364.49,67595320168,1000,1|20,0.202313,1429852,0.6785
cspg,16,32,128,4364.49,67595320168,1000,1|30,0.183659,1443037,0.6814
cspg,16,32,128,4364.49,67595320168,1000,1|40,0.266969,2057148,0.7727
cspg,16,32,128,4364.49,67595320168,1000,1|50,0.291083,2288757,0.7987
cspg,16,32,128,4364.49,67595320168,1000,1|60,0.327359,2645285,0.838
cspg,16,32,128,4364.49,67595320168,1000,1|70,0.395877,3143521,0.8733
cspg,16,32,128,4364.49,67595320168,1000,1|80,0.398286,3199050,0.8744
cspg,16,32,128,4364.49,67595320168,1000,1|90,0.468807,3669027,0.8929
cspg,16,32,128,4364.49,67595320168,1000,1|100,0.487009,3856912,0.9025
cspg,16,32,128,4364.49,67595320168,1000,1|110,0.5205,4165038,0.9157
cspg,16,32,128,4364.49,67595320168,1000,1|120,0.588371,4543561,0.9309
cspg,16,32,128,4364.49,67595320168,1000,1|130,0.577457,4657086,0.9338
cspg,16,32,128,4364.49,67595320168,1000,1|140,0.664586,5070988,0.9406
cspg,16,32,128,4364.49,67595320168,1000,1|150,0.662562,5269435,0.9463
cspg,16,32,128,4364.49,67595320168,1000,1|160,0.696772,5533582,0.9482
cspg,16,32,128,4364.49,67595320168,1000,1|170,0.761715,5851522,0.9541
cspg,16,32,128,4364.49,67595320168,1000,1|180,0.732823,5967520,0.9556
cspg,16,32,128,4364.49,67595320168,1000,1|190,0.777416,6324537,0.9597
cspg,16,32,128,4364.49,67595320168,1000,1|200,0.815156,6507004,0.9616
cspg,16,32,128,4364.49,67595320168,1000,1|210,0.857802,6760093,0.9662
cspg,16,32,128,4364.49,67595320168,1000,1|220,0.884504,7061334,0.9673
cspg,16,32,128,4364.49,67595320168,1000,1|230,0.906447,7215810,0.969
cspg,16,32,128,4364.49,67595320168,1000,1|240,0.958217,7553732,0.973
cspg,16,32,128,4364.49,67595320168,1000,1|250,1.02694,7740270,0.9739
cspg,16,32,128,4364.49,67595320168,1000,1|260,1.04179,7990184,0.9757
cspg,16,32,128,4364.49,67595320168,1000,1|270,1.08736,8269234,0.9785
cspg,16,32,128,4364.49,67595320168,1000,1|280,1.11885,8434489,0.9787
cspg,16,32,128,4364.49,67595320168,1000,1|290,1.16068,8733452,0.981
cspg,16,32,128,4364.49,67595320168,1000,1|300,1.20403,8917955,0.9812
