index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|190,0.0280536,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|200,0.0285756,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|210,0.0281433,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|220,0.0289664,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|230,0.0298301,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|240,0.0302429,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|250,0.0314998,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|260,0.0328648,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|270,0.0344146,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|280,0.0348152,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|290,0.0404959,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|300,0.0394044,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|60,0.00966009,112977,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|70,0.0107239,125049,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|80,0.0121702,136492,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|90,0.0132791,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|100,0.0152054,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|110,0.0167702,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|120,0.0166618,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|130,0.018999,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|140,0.0205967,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|150,0.0241388,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|160,0.0220055,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|170,0.0242338,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|180,0.0249565,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|190,0.0244161,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|200,0.0263454,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|210,0.0297342,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|220,0.0317194,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|230,0.0339706,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|240,0.0299383,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|250,0.0337299,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|260,0.0348797,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|270,0.034495,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|280,0.0327605,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|290,0.0358238,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,60,1|300,0.0374567,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|70,0.0116073,125049,0.999929
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|80,0.013414,136492,0.999929
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|90,0.0145597,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|100,0.0157862,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|110,0.0159644,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|120,0.0189911,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|130,0.0195254,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|140,0.0191403,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|150,0.0219628,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|160,0.0229407,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|170,0.0232946,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|180,0.0257312,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|190,0.0265536,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|200,0.0272381,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|210,0.0298032,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|220,0.0284074,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|230,0.031433,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|240,0.0309233,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|250,0.0325982,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|260,0.0336322,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|270,0.0353538,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|280,0.033855,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|290,0.0346296,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,70,1|300,0.0339024,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|80,0.0129741,136492,0.999625
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|90,0.0133662,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|100,0.0147379,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|110,0.015648,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|120,0.0174932,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|130,0.0205652,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|140,0.0214047,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|150,0.0213417,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|160,0.0208948,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|170,0.0226775,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|180,0.0241913,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|190,0.0275887,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|200,0.0283924,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|210,0.0303274,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|220,0.0282194,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|230,0.029856,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|240,0.0332951,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|250,0.0313039,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|260,0.0330981,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|270,0.0340728,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|280,0.0352171,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|290,0.0357689,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,80,1|300,0.0402408,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|90,0.013942,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|100,0.0160577,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|110,0.016483,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|120,0.0173778,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|130,0.0180287,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|140,0.0217067,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|150,0.0224242,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|160,0.0222722,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|170,0.0268612,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|180,0.0279818,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|190,0.0290235,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|200,0.0295991,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|210,0.0293646,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|220,0.0306093,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|230,0.0293816,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|240,0.0325282,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|250,0.0333284,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|260,0.0338154,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|270,0.0349149,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|280,0.0363172,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|290,0.0353446,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,90,1|300,0.0373571,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|100,0.0137945,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|110,0.0167301,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|120,0.018161,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|130,0.0201211,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|140,0.0218976,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|150,0.0230259,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|160,0.0227206,221333,1
