index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|130,0.0253643,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|140,0.0313909,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|150,0.0290592,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|160,0.0339234,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|170,0.0344805,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|180,0.0308241,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|190,0.0354264,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|200,0.035293,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|60,0.0143622,157820,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|70,0.0146746,174801,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|80,0.017802,191084,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|90,0.0203647,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|100,0.0227851,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|110,0.0228048,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|120,0.0255,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|130,0.0273084,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|140,0.0265536,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|150,0.0281902,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|160,0.029853,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|170,0.031863,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|180,0.0335228,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|190,0.0340841,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,60,1|200,0.0372619,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|70,0.0149559,174801,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|80,0.01614,191084,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|90,0.0205183,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|100,0.0235114,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|110,0.0239258,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|120,0.0260979,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|130,0.0249944,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|140,0.0274601,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|150,0.0299518,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|160,0.0294074,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|170,0.0325453,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|180,0.0341671,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|190,0.0326486,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,70,1|200,0.0354866,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|80,0.0153135,191084,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|90,0.0197092,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|100,0.0205821,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|110,0.0226032,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|120,0.0273628,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|130,0.026415,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|140,0.0283995,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|150,0.0308904,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|160,0.0301695,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|170,0.0297472,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|180,0.0316773,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|190,0.0330461,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,80,1|200,0.0354024,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|90,0.019566,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|100,0.0214777,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|110,0.0227618,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|120,0.0223297,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|130,0.0272598,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|140,0.0274408,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|150,0.029068,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|160,0.0298437,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|170,0.0298434,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|180,0.0323471,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|190,0.0347253,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,90,1|200,0.0337766,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|100,0.0223768,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|110,0.0238184,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|120,0.0257067,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|130,0.0263699,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|140,0.0271294,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|150,0.0313045,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|160,0.0311823,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|170,0.0325021,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|180,0.0332021,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|190,0.0355109,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,100,1|200,0.0368703,356713,1
